feature1, feature2, target
0.6901218366446444,0.4768825167740673,1.1670043534187118
1.2357746092460267,-1.8466352222783669,-0.6108606130323402
12.98872619564591,-17.335445458532472,-4.3467192628865625
12.611504123060588,12.871035097530505,25.482539220591093
1.1197781974569763,-1.513270920521909,-0.39349272306493277
0.24246518676457912,0.023355032659018407,0.2658202194235975
4.276515794083644,-3.6565073321753494,0.6200084619082946
1.2199511429677572,0.9836554993127861,2.203606642280543
2.8998528850964647,2.9529689861685076,5.852821871264972
2.410136889117113,-1.4140546728296441,0.9960822162874687
1.8490238225649724,-3.1022170560503546,-1.2531932334853821
0.6156324348448062,0.45226114837725234,1.0678935832220586
14.205986485556233,-12.026957438410784,2.1790290471454483
2.4903380572785836,-2.2115056443842334,0.27883241289435023
4.905471290472887,1.1511072973805703,6.0565785878534575
14.963580347314815,12.179537123073208,27.143117470388024
0.5359120970144333,0.6363203723267162,1.1722324693411497
0.8122829447323262,-0.6995552727185371,0.11272767201378908
19.96235118131423,-6.580470414723617,13.381880766590612
0.6083786192510253,-0.27279441232391055,0.33558420692711477
0.44609167843223285,0.3046333363945857,0.7507250148268185
9.167273217042027,-12.93167135825405,-3.7643981412120233
2.664891566739233,0.3057709043279169,2.97066247106715
0.48243230609899235,0.6636769980567421,1.1461093041557344
5.273171527242496,-11.841050062810723,-6.5678785355682265
1.733183760327242,0.7548002881587639,2.487984048486006
2.0014690147405987,-0.7273643680195275,1.2741046467210713
1.7006532694288183,-0.3971900993947068,1.3034631700341115
1.1967193056562777,-1.8604582459406471,-0.6637389402843694
0.4964579404408153,-0.08200883309814189,0.41444910734267343
0.4985645114286172,-0.4004983141573172,0.0980661972713
8.204206643035777,-11.79436631348167,-3.5901596704458925
8.114481959856795,-4.309054738402777,3.8054272214540177
0.5338619640008838,-0.17066437021120182,0.36319759378968197
5.8725349123956825,1.0912826564246416,6.963817568820324
1.1980285695868857,-1.2447770780099086,-0.046748508423022805
3.636399824370806,-0.11497329094360857,3.5214265334271975
0.4050126585278518,-0.7524338024077714,-0.34742114387991957
2.4445227560977174,-1.727209913994515,0.7173128421032025
10.39066585877679,0.6323850019224886,11.023050860699279
2.825588946820363,2.799765501540789,5.625354448361152
1.3819081424823971,-1.169335579289527,0.2125725631928701
2.4737163669497333,-3.3993621314820293,-0.925645764532296
1.6430895725805343,-2.135844219098589,-0.4927546465180548
3.619989813948509,5.739148797361502,9.359138611310012
4.8926375492206855,-0.27784407451318877,4.614793474707497
0.757348556698144,-1.1182880022403436,-0.3609394455421996
1.6054285156953276,2.1144536723630276,3.7198821880583552
1.5037328375121721,0.37973551129118593,1.8834683488033581
6.516621883133249,3.119240640586088,9.635862523719338
42.032481614766745,-30.854067328261337,11.178414286505408
0.9579210547038719,-0.438164341718093,0.519756712985779
1.694026000773926,-1.9731175399913992,-0.2790915392174731
5.138180482715162,-1.0681903765268987,4.069990106188263
0.7895469060674556,1.0834076553516885,1.872954561419144
5.810063488919178,-7.150405134454966,-1.3403416455357888
7.824873322946565,-1.7833386019738873,6.0415347209726775
4.8066329358516775,2.0297559896344026,6.83638892548608
1.3492351047179254,-0.4352393409343054,0.91399576378362
52.238435974813974,-30.628031535128837,21.610404439685137
0.26096584919660726,-0.20929737027791445,0.051668478918692806
1.2065304342345768,-1.1796612879040762,0.026869146330500637
1.304563216636442,0.9383655408549886,2.2429287574914305
5.709198421380907,-11.097541234973153,-5.388342813592247
4.7696606084218685,7.354202385703025,12.123862994124893
1.183898249335782,-1.4259919563753376,-0.24209370703955568
13.259444660269208,12.650774387963507,25.910219048232715
0.22770075870868517,0.11220910953260875,0.33990986824129393
1.9274108823463334,1.6549072133420295,3.582318095688363
0.6794046403983918,0.7932406423868982,1.4726452827852898
2.3028967330878967,0.5712253936100381,2.8741221266979347
0.598275073764093,-0.8583750076142569,-0.26009993385016394
1.1150214435283192,0.8542458209358547,1.969267264464174
0.38002831469319864,-0.06702446087964127,0.3130038538135574
0.8827090127704849,1.2291510364079674,2.1118600491784525
2.3136996124652045,-4.448509608365677,-2.134809995900473
0.5497394516563202,0.8573278556844501,1.4070673073407702
15.639273179657549,-42.702498150787044,-27.063224971129493
1.1337725614499952,-1.629295879898754,-0.49552331844875885
5.811771880790605,-2.027604804672261,3.784167076118344
1.1413654477741724,-1.1173530485747638,0.024012399199408563
2.2010924952392656,0.21741337827026244,2.418505873509528
0.6964176677023051,-0.4237779273324984,0.27263974036980665
2.049298834893045,0.7433906806322484,2.7926895155252938
0.36256667741923265,-0.06627889871014969,0.29628777870908296
6.889636847996708,5.615445268185974,12.505082116182681
1.094204826412117,-0.8915367652455543,0.20266806116656266
4.332044646977097,-1.551962602228126,2.7800820447489705
3.677106230157758,-3.298632325918421,0.3784739042393368
2.132327909864342,-2.8429903178968416,-0.7106624080324995
1.7206957353205237,0.2082446039718519,1.9289403392923756
1.6591203599003042,1.0882192583478811,2.7473396182481853
1.0937703930903846,-1.3515865986634135,-0.25781620557302887
2.852213717591461,0.6234576554201139,3.4756713730115747
1.3054506406740025,0.3416163395583535,1.647066980232356
0.8566602705405766,0.05632556008466999,0.9129858306252465
1.6298318773966523,1.0584471353642626,2.6882790127609146
0.4226848332390052,-0.568097261291932,-0.14541242805292687
1.208683381015098,-1.0650325107667162,0.14365087024838186
8.29060641458904,2.761509466565854,11.052115881154895
0.35594103781292896,0.09150877180916055,0.4474498096220895
17.213877657837234,-24.150466522204372,-6.936588864367138
2.388692686526631,0.6610119842212452,3.049704670747876
0.45209762796864694,0.7218386746333507,1.1739363026019975
2.8818920127939913,-2.772008569444871,0.10988344334912048
0.8282147868326654,0.2204960229593053,1.0487108097919706
0.36028909928873165,-0.19797637490947914,0.1623127243792525
0.4051391548407063,1.0511494389955385,1.4562885938362449
0.30003829976927204,0.10829150929887463,0.40832980906814664
0.3099469300363068,0.3400066535252484,0.6499535835615552
0.7742716724330416,1.2347870519227193,2.0090587243557607
0.6908706638553548,0.7853151084667972,1.476185772322152
1.598143416928108,0.18318138172269058,1.7813247986507985
2.80987519206596,-4.376884407783151,-1.5670092157171909
0.6106193058340003,-0.7834437937621247,-0.17282448792812444
1.872889610245638,-0.0029869685784214,1.8699026416672166
1.2666488215146368,-1.3201619365101882,-0.05351311499555145
8.261963773563457,5.231158695107151,13.493122468670608
0.3064077944381613,0.2881460358110938,0.5945538302492551
0.40079614935279845,-0.5844531270219835,-0.18365697766918504
1.7668579238853697,1.112909219415739,2.879767143301109
0.6932058561994163,0.5326144829906416,1.225820339190058
31.735848763880718,12.394331472414576,44.130180236295296
0.7383947551211951,0.21460026857834139,0.9529950236995365
0.4452669442389514,-0.271788186032925,0.17347875820602643
2.4681348097562785,5.604627753161209,8.072762562917488
2.849365544627941,3.538301252726273,6.387666797354214
0.9323794178945337,-0.21388181895774933,0.7184975989367843
0.494932127788012,-0.19836989663875784,0.2965622311492542
21.566878059358288,2.592567149695173,24.159445209053462
0.9773384833085382,-1.6916062695283853,-0.7142677862198471
1.365048232232617,-1.199539268312011,0.165508963920606
11.202641964417861,15.806532449172495,27.009174413590358
16.60561264513639,-6.74188235101773,9.86373029411866
0.4020467946456396,-0.2688008835978838,0.1332459110477558
1.062656739974289,0.9131580209451756,1.9758147609194645
3.7785874484445836,-4.179803963590151,-0.4012165151455678
4.647817126199008,4.419456063177415,9.067273189376422
2.238928732748193,0.40998646639731023,2.648915199145503
6.785462920894554,3.186045501750216,9.97150842264477
0.3475063305569044,0.7199235608328826,1.067429891389787
0.4608829059786038,-0.6988597881725359,-0.2379768821939321
0.5371481466740954,-0.04340142219117688,0.4937467244829185
5.292660964796634,-17.186339224096272,-11.893678259299637
1.9520589547432876,3.206386447341153,5.158445402084441
4.214498551612353,-4.636444583248815,-0.4219460316364616
4.8841929502868515,-2.9419566558418295,1.942236294445022
1.2492526369547263,-0.1903078431251774,1.0589447938295489
2.806172178737372,-1.78790581385031,1.018266364887062
3.1815629854820253,1.8502678859112678,5.031830871393293
0.3874643039525163,0.2220466114831682,0.6095109154356845
0.4106465228112802,-0.37653751959747556,0.03410900321380467
0.3978466130942758,-0.9100633018040392,-0.5122166887097633
1.5098133963900036,-1.9694249168170388,-0.45961152042703524
4.539387396195509,3.2456558745283752,7.785043270723884
4.852093093658754,3.929188120747505,8.781281214406258
0.22456225691455556,0.10529557451170238,0.3298578314262579
1.8201280413460923,0.28598622933634926,2.1061142706824416
3.1709420547017264,0.3653556971126611,3.5362977518143874
1.0289961805565406,1.116501582649023,2.1454977632055634
7.203035712521799,-5.450455471072071,1.7525802414497278
5.054896469067239,-1.5184724562111696,3.5364240128560693
0.5975556086309938,0.2543153030822803,0.8518709117132741
2.1655915948296567,6.801275670187487,8.966867265017143
6.170072089419491,1.5672493239684784,7.737321413387969
3.0873474744534595,2.7053008765541793,5.792648351007639
2.3877254623864057,-0.7679158278761902,1.6198096345102155
0.5806277121088956,0.14845389018636868,0.7290816022952643
0.633473416881099,0.4891067202452292,1.1225801371263282
0.2362087141456313,0.11609430217634224,0.35230301632197353
3.023631242014622,-4.628671767937203,-1.6050405259225813
49.51687657194191,-44.70177758346321,4.815098988478695
0.7648737875724761,0.4542685096148293,1.2191422971873054
0.2747794593299451,-0.5751779880623823,-0.3003985287324372
8.018353529963969,-1.511087765173262,6.5072657647907075
1.9823018523850613,-2.028144724871359,-0.045842872486297814
0.8264674941988297,-2.0461767928867203,-1.2197092986878906
2.439062188545128,-0.9530819898610164,1.4859801986841115
0.44251889444382103,0.2228807357070544,0.6653996301508754
7.051114664948623,5.640652232238481,12.691766897187104
11.714313596796885,-5.2312062165775775,6.483107380219307
1.452428056731431,1.3247415201492168,2.777169576880648
2.101700174705543,-3.448618635360734,-1.346918460655191
0.9108610186438171,-1.6247656750283739,-0.7139046563845568
0.5628420886693384,0.41768043864469223,0.9805225273140306
0.6108136638809833,-0.3550556906712447,0.25575797320973864
1.3647942901618713,0.8612234912233553,2.2260177813852264
7.219703399519295,4.280589703158206,11.500293102677501
0.4761394973430551,0.30127505009122113,0.7774145474342762
7.896073278975878,-1.4112647114938834,6.484808567481995
0.961043731831453,-1.0502362452695726,-0.08919251343811962
5.161081677105385,-7.164416452900307,-2.0033347757949214
24.032717819724606,-17.261296943266082,6.771420876458524
3.074093279156667,3.907671634374718,6.981764913531386
10.462591311322576,-6.669183133554467,3.793408177768109
0.7103077592946719,1.0192319912760948,1.7295397505707668
0.8155768852224424,-0.7331193144486571,0.08245757077378535
1.3645321038226643,2.5715196397495474,3.9360517435722118
1.5305302457765237,-0.3639808060864102,1.1665494396901135
2.503864039064553,4.1369552555102445,6.640819294574797
7.52030861919787,2.2574530417418894,9.77776166093976
7.868328169064806,-1.9898713221233328,5.878456846941473
0.31166109678092774,0.14880511755645753,0.46046621433738527
1.7271933728162432,-3.147989121629546,-1.4207957488133027
4.019559280647381,2.706481199634525,6.726040480281906
0.47978039311372517,-0.06797921518673693,0.4118011779269882
0.6275222666212661,0.07566004736461479,0.7031823139858808
2.7781129393152337,0.9628630064499044,3.740975945765138
0.9044606643881292,-0.5964883350989885,0.30797232928914076
0.3299383755967425,0.33964078476561127,0.6695791603623538
0.7461590520682861,-1.6157611506397689,-0.8696020985714827
13.915884241278425,2.267497934352192,16.183382175630616
1.490748845308078,-1.9762506758678975,-0.48550183055981955
0.977962417931693,1.2884446154164713,2.2664070333481643
1.2339297073070166,1.2149745549336877,2.4489042622407045
0.2829812472977935,-0.45042391300298507,-0.16744266570519156
0.75518229854095,0.4873473808257001,1.24252967936665
25.224393547878837,-25.632665827268152,-0.40827227938931543
0.5334425404395918,-0.6889654471033336,-0.1555229066637418
2.4711907261533432,1.4436574240255597,3.914848150178903
0.23438074792992647,-0.05217177919786516,0.1822089687320613
2.5862968804450666,-5.507698056915373,-2.9214011764703067
0.7507471284581534,0.0429990177765325,0.7937461462346859
0.7748102411874151,-0.3524165368067652,0.42239370438064994
1.5701706979378556,3.363911690059026,4.934082387996881
5.385654566679682,-5.77385576549426,-0.3882011988145786
0.6889419991732005,0.22087725146164267,0.9098192506348433
2.2702153594031884,2.9479475174123997,5.2181628768155885
1.5521853472396847,-2.3994168447399553,-0.8472314975002706
4.153215951318238,4.7935988486908965,8.946814800009134
2.4467290233955254,2.1418973822876732,4.588626405683199
2.3710010468667786,-2.370436686960133,0.0005643599066456062
2.0612633045766464,3.011904201560178,5.073167506136825
0.5710921183857042,-0.5925447622685203,-0.02145264388281609
5.085956078585077,-0.6374849440774706,4.4484711345076065
1.1919652529509353,-0.47494468350667823,0.7170205694442571
0.6526718944903055,-0.0646561328140893,0.5880157616762162
0.887998410284224,-0.11578526993341498,0.772213140350809
1.1601015138919912,0.594965809664256,1.7550673235562473
3.3050388083609366,-3.7866464665353945,-0.48160765817445794
1.4021349389152056,-3.966528620480817,-2.564393681565611
1.487231380582679,-0.118802940960401,1.368428439622278
1.8548868607068623,-4.769491207954225,-2.9146043472473626
1.9840543005272224,-4.6834177465567866,-2.6993634460295644
33.35361347476194,2.540855490538486,35.894468965300426
0.3635536860263982,0.4709800641280639,0.8345337501544621
1.4033023908277695,0.9431565476920992,2.3464589385198686
1.8708454681310034,3.8690193982259395,5.7398648663569425
4.478927516611152,-3.2698163465314725,1.2091111700796793
1.61891669999434,-1.1031713548444106,0.5157453451499294
0.6253288499717983,-0.07955380164670924,0.545775048325089
1.446232053747703,-0.019982285722740002,1.4262497680249628
16.685188619905375,1.2537007904911595,17.938889410396534
0.5526956937783372,-0.0782897231214931,0.4744059706568441
1.8569779406691405,3.323266118734391,5.180244059403531
10.453288873140295,3.377106489344364,13.830395362484659
1.0378630869435195,0.7596893893465054,1.7975524762900248
1.7011248361252609,0.8017275240856981,2.502852360210959
1.2724693260554174,-0.5010185873771315,0.771450738678286
0.5093781781941689,-0.587508195568077,-0.07813001737390812
1.1488857199449511,-1.391315212022528,-0.2424294920775769
3.2470076583452747,10.757202577089492,14.004210235434767
0.4916515511552271,-0.006125445092072713,0.4855261060631544
1.304576884805091,-1.3879939613430097,-0.08341707653791874
1.560401019641004,-0.4901241719562803,1.0702768476847238
0.6695996148254177,-0.25637444605734516,0.4132251687680726
2.834919945377543,-4.0767449576058565,-1.2418250122283134
2.1891197575634744,-2.3652739572054746,-0.1761541996420002
71.10987351569983,109.09760099372733,180.20747450942716
0.2564545392299777,-0.17787461618707215,0.07857992304290554
14.244255558256265,-3.781323890358018,10.462931667898246
0.8719395670305414,0.7550137095030051,1.6269532765335466
0.15512381055081467,-0.17812132449425574,-0.022997513943441072
0.5489904227373364,0.15042598719589317,0.6994164099332296
0.741278656237502,0.1825954988952228,0.9238741551327248
0.20912919203057986,0.12342868587114049,0.33255787790172037
4.455278296441906,-5.868482705267253,-1.4132044088253464
0.41956585545816877,0.1599466008522115,0.5795124563103803
7.010271567573576,-8.566506977732049,-1.5562354101584726
4.768903071776499,0.26357861212318007,5.03248168389968
7.254331780643579,8.281975153832429,15.536306934476007
7.386726386033538,19.28564812256454,26.67237450859808
0.18261344965802176,-0.09386556670571009,0.08874788295231167
0.7925513566294589,0.960700743662774,1.753252100292233
0.8918280196561068,0.25375079430689423,1.145578813963001
1.3234952395916293,0.06475237662474961,1.3882476162163788
2.650597518441621,1.282224536750046,3.932822055191667
1.9297999215083397,-1.058118012517767,0.8716819089905727
0.2388830987086689,-0.2733706390924834,-0.03448754038381449
0.6230243940697696,1.213389224228314,1.8364136182980837
12.473703113696883,12.748211357195089,25.221914470891974
9.801018191504639,18.76108319998801,28.56210139149265
1.7870343316257709,1.903442756073472,3.690477087699243
1.5946332825644025,2.0708802830287643,3.6655135655931668
3.9284233906839603,-3.6872516119982217,0.24117177868573858
0.7998202597478603,0.3793787591360031,1.1791990188838635
1.9882341047875367,2.6228799063385306,4.611114011126068
3.5469086874449967,-0.8796455114367729,2.6672631760082237
1.8861878844098163,-0.3651221951039178,1.5210656893058985
0.6212440301280001,0.044954759531952326,0.6661987896599524
0.35094143171025566,-0.0003260733123545671,0.3506153583979011
1.4596938991756583,0.5413117574229922,2.0010056565986503
3.3343365219223537,-0.5056382587588443,2.8286982631635094
1.781621947441298,-0.45188236112740093,1.329739586313897
0.4285753128433104,0.5325477243522214,0.9611230371955318
0.7893663664302208,0.04218113014143488,0.8315474965716557
3.3855187327802656,0.8692252879859758,4.254744020766242
160.75254914439532,148.83720091182224,309.58975005621755
0.7600329057618628,-0.8013153149141125,-0.04128240915224968
0.5758494667364037,0.4942731893962819,1.0701226561326855
16.182726306597754,37.157426697281565,53.34015300387932
1.3350946370001275,1.4713643316081995,2.806458968608327
1.6603833851891503,-0.14684757461085746,1.5135358105782928
4.446998665928837,-1.253125371025899,3.1938732949029385
1.39145133428756,1.7429957009105583,3.1344470351981184
1.0809968343429568,-0.2128550469509615,0.8681417873919953
0.4497971222783958,1.120947036956029,1.570744159234425
3.0629642997206545,5.202328401582034,8.265292701302688
4.065582225051326,2.848972437606952,6.9145546626582775
0.9247320884011148,-1.2153134478971044,-0.2905813594959896
1.6417283348191818,4.670893505151502,6.312621839970684
0.7406650160758362,0.4786834491055921,1.2193484651814284
2.9875293809549177,-3.5859100753158786,-0.5983806943609609
1.4259869578325586,0.8815544447636385,2.307541402596197
1.6980532914271211,-1.6565036182833697,0.041549673143751464
0.688865823824079,0.8492057882801914,1.5380716121042703
1.6652098567174412,-2.6066180949457687,-0.9414082382283275
0.2845294032730648,0.4882542518588968,0.7727836551319616
0.7744934406524663,-0.4733993513760996,0.30109408927636666
1.937985007603328,-2.5911249436943007,-0.6531399360909727
0.5165527707787836,-0.7989674990244756,-0.282414728245692
3.100978536577874,-4.600764885808667,-1.499786349230793
0.8501828426003876,-1.979852439620507,-1.1296695970201194
