feature1, feature2, target
1.5259280454678028,-0.40231166446684585,1.123616381000957
1.5768922976836437,-1.9552694505357424,-0.3783771528520987
1.01098372650215,0.7347607538057802,1.74574448030793
3.751964312170589,0.13476744635018878,3.886731758520778
5.303374341012486,-1.3294440860216008,3.9739302549908846
1.3369077059347512,1.1026932807149386,2.4396009866496895
0.5324525798133408,0.5528675707766676,1.0853201505900083
4.764496066394674,-2.5067852468758627,2.2577108195188114
1.7745340959452514,2.2215644002233796,3.996098496168631
0.14502377090829277,-0.08191238249409859,0.06311138841419418
0.5282148281393989,0.5100567026298157,1.0382715307692147
1.3463084488728119,-0.25685794830771724,1.0894505005650945
39.41669511329631,-2.040013633428309,37.376681479868004
5.036151945797076,-1.9518635035879877,3.084288442209088
1.6480009965479108,-1.2881394420768162,0.3598615544710946
0.5866041627783803,-0.7854449121773918,-0.19884074939901142
96.69173109613493,37.52261627031657,134.2143473664515
7.471367244334743,1.8981103086992834,9.369477553034027
0.3659535189428302,0.132476220393539,0.4984297393363692
0.16843184400149855,0.009111949813509886,0.17754379381500843
34.6657596423547,-10.632011815029886,24.033747827324817
0.20635049029560495,0.06020767523145395,0.2665581655270589
0.6594918060520129,-0.9386561380091967,-0.2791643319571838
0.8647793511307703,-1.3596450258672186,-0.49486567473644827
1.2346463129019987,0.44577628851680307,1.6804226014188017
0.9119984344908395,0.16281147935701723,1.0748099138478566
21.733502900810777,6.531925482680011,28.265428383490786
1.2729742153938395,-0.515906021602752,0.7570681937910875
2.242016487079267,-0.11004565281566883,2.131970834263598
15.982031925999218,20.63117127509991,36.613203201099125
4.177739109003165,3.853605524892509,8.031344633895674
0.48531148900626464,0.6852240145745211,1.1705355035807856
15.747810318652215,3.394007951372582,19.141818270024796
18.905838769914165,17.831440456529972,36.73727922644414
1.2842103866471912,-0.17010567194307324,1.1141047147041179
2.8344390371069945,0.14726194968231324,2.9817009867893076
1.305211897536387,-0.15492682831146246,1.1502850692249245
1.8167246549872802,0.25916426319844416,2.0758889181857243
206.80477535084282,239.69685122166544,446.50162657250826
0.798167670369351,0.38494877469339495,1.1831164450627458
0.515809200536721,0.4517634583033366,0.9675726588400575
1.547586498375245,-1.1917759538017145,0.35581054457353045
2.8074915354843317,-1.8483106072080762,0.9591809282762556
0.3982255541825445,0.106391385169395,0.5046169393519395
3.7828968335365842,1.8205449853461266,5.603441818882711
0.7501882194210121,1.3457221269761839,2.095910346397196
1.6634790842086469,-2.4631857113450124,-0.7997066271363655
6.248314617646666,4.911816467938343,11.160131085585009
0.2096055542175953,0.14506801087265966,0.35467356509025494
42.97497600531475,15.178968578762687,58.153944584077436
8.661756496756478,-2.2274647047610925,6.434291791995386
1.172122702097969,-0.6898772889876258,0.4822454131103432
1.1784712212683066,0.989983358069057,2.1684545793373635
11.712227527878195,11.0991864165938,22.811413944471994
13.511574700620937,-8.404780733680377,5.106793966940559
0.6883497514517698,0.1437608236605643,0.8321105751123341
0.9675626350300579,-0.34723307619748217,0.6203295588325757
2.001175204715809,1.853077933582938,3.854253138298747
1.062778898634067,-0.5767665645856949,0.4860123340483721
0.30905051874430617,0.1542212668020687,0.4632717855463749
1.7123775370480512,-0.8205107040959032,0.891866832952148
1.9657504012343034,-1.8014046968938284,0.16434570434047502
0.7912564219315797,-0.44267138913484405,0.3485850327967357
0.9122837868728737,-0.07800587481998839,0.8342779120528854
0.297066434704381,-0.1739912204930471,0.12307521421133388
0.3316150220228712,-0.44454740076209887,-0.11293237873922768
1.8492126232898511,-3.2555503726895094,-1.4063377493996583
9.634456491356161,2.817408377436801,12.451864868792962
1.415440335198586,-0.5304354968995912,0.8850048382989948
2.7317073919521953,0.8966492943485613,3.628356686300757
0.9771757374642214,-0.4096961059734281,0.5674796314907933
0.9344604184328981,-0.932833589561712,0.0016268288711860368
0.6306672127264987,0.691427528426266,1.3220947411527648
0.46862574626888065,-0.23351848647841877,0.23510725979046188
0.7005328023079401,-0.20800587374586016,0.49252692856207997
0.9337937876734538,-0.7404069501724122,0.19338683750104158
3.063705050698622,3.540419491344842,6.604124542043464
0.6953504954370788,-0.5685320468474967,0.12681844858958213
0.9788135404599404,0.12668972194283679,1.1055032624027772
0.6606233210986908,0.2525376232191724,0.9131609443178632
3.1664584686197546,4.3002262378422325,7.466684706461987
1.4591247761149448,-1.3589612942364446,0.10016348187850022
1.1949349822749529,-0.30142396842073177,0.893511013854221
0.5439780264942922,-0.7356605624525266,-0.19168253595823448
0.8966544320808795,-0.3853065319396891,0.5113479001411904
1.0695076164774333,1.5067505091850457,2.576258125662479
1.362981122485048,-1.554092209342358,-0.19111108685730982
1.9715749729105039,-1.2759577314604125,0.6956172414500914
0.967266978107265,-1.0249852265635813,-0.057718248456316235
0.7266138695835057,0.23997525776268938,0.9665891273461951
3.5287694302629626,1.3344978427644165,4.863267273027379
0.89875557438194,0.7044693260853216,1.6032249004672616
4.922833553120548,-4.422668354717174,0.5001651984033746
1.0358466224446485,-0.21141343371894433,0.8244331887257041
1.802323466736555,1.9808927615852692,3.783216228321824
3.662727710576593,4.487732538347105,8.150460248923698
13.110094846209266,-9.798462346900301,3.311632499308965
9.200546636046106,6.211177627305563,15.411724263351669
3.1988205758399437,0.7257704048928757,3.9245909807328196
0.696215497596198,0.4500704229873702,1.1462859205835683
0.28421652159200267,0.0935108841441343,0.37772740573613695
0.31889732986100017,-0.740375621074027,-0.4214782912130268
84.05689630583852,-45.40038305744037,38.65651324839815
11.021359608063547,10.142953054768242,21.16431266283179
0.2063951918156171,-0.15987304242272993,0.04652214939288718
6.775366776623585,-8.505991996677905,-1.7306252200543195
0.8667285363855577,-0.2833252315787892,0.5834033048067685
0.6718114741322927,0.8491026255035461,1.5209140996358388
0.4895506787452013,-0.26947020932102655,0.22008046942417475
1.341089391839302,1.23724387763211,2.578333269471412
0.28535047272443964,0.03542572213280597,0.3207761948572456
0.25504264667473053,-0.23703264651137917,0.01801000016335136
0.9034129896288642,-0.4934394737407867,0.40997351588807746
1.9102937334234813,2.150785142288692,4.061078875712173
3.6857676668625046,-0.5803956749374101,3.1053719919250944
2.3869197708677063,-1.998147475229368,0.38877229563833837
0.7393006672494598,1.0192944862882152,1.758595153537675
0.9262595337198004,-0.21655047143144818,0.7097090622883522
0.9810558800152337,-0.1399601713263858,0.8410957086888479
1.8072922915780172,1.4134982393551754,3.2207905309331926
4.328958032830397,-4.153120700302241,0.1758373325281566
1.2680216539500881,-1.3396618258920245,-0.07164017194193639
12.653818236410666,3.7294790362617083,16.383297272672376
0.5375805039434478,-0.5331667980580849,0.00441370588536294
0.44605135796869455,0.6257626446603748,1.0718140026290692
0.6216696535637257,0.9918456667195936,1.6135153202833195
0.8672301145557992,0.40311270015917816,1.2703428147149773
18.960664652694692,-19.11552515721558,-0.15486050452088662
0.40365612058604244,0.040896764784977814,0.4445528853710203
3.0408655804012006,-1.7610184641965145,1.279847116204686
0.6465186653729339,0.45572828691283074,1.1022469522857645
1.762900290725147,1.8643989843772777,3.6272992751024247
1.09549604856989,0.9753613174582594,2.0708573660281493
1.353310663404852,-0.44257678455548166,0.9107338788493703
1.8583172403280315,-0.916236376947503,0.9420808633805284
2.1033565483903036,-4.042763430408265,-1.9394068820179617
1.8041335823119493,1.7130652569192997,3.517198839231249
0.40709123646462375,-0.00039298185882011093,0.40669825460580367
0.5873820527487562,0.13229791975051325,0.7196799724992695
0.5888221400170532,-0.3049389704147362,0.283883169602317
0.7987256648843071,0.8583949416950462,1.6571206065793533
0.38234243311174976,-0.0743807137515446,0.30796171936020517
0.44354456511832796,-0.01168538984198492,0.43185917527634304
0.7002349144362402,-0.21037102598672752,0.4898638884495127
0.8728474616555673,-0.0045555876920191155,0.8682918739635481
11.698836622010026,-10.892897087747412,0.8059395342626132
1.0447507995014822,1.350800841503285,2.3955516410047673
1.1912027010697355,-0.8962698070450148,0.29493289402472067
141.98364580748165,200.29162950843025,342.2752753159119
2.9099885192607307,-1.6213825621470852,1.2886059571136455
5.216980493314124,-7.409970189699347,-2.192989696385223
2.7358734556892,1.696021373342829,4.431894829032029
6.570246071008371,4.432613669517933,11.002859740526304
67.06966537105549,94.75409161123906,161.82375698229455
1.1411494032602318,-0.20413240406967065,0.9370169991905613
3.8218754378013573,2.551168330073737,6.373043767875094
4.4699344110197785,-11.889079631374695,-7.419145220354917
0.7853399779963279,-0.7892095255991082,-0.0038695476027802433
1.4083966099658516,0.2786979555023154,1.687094565468167
2.0852381626847305,-1.025161596370136,1.0600765663145946
0.8134224711667855,-0.1624669608000247,0.6509555103667608
1.1394119551609527,-1.0811427407362497,0.05826921442470301
0.6209812735360304,-1.2437525494075798,-0.6227712758715495
0.7880907936726014,-1.0289639195840607,-0.24087312591145937
2.59598988437549,3.6136934835071015,6.209683367882592
2.6797266277402985,2.04314405064903,4.722870678389329
3.5153077674185496,6.6449199637245995,10.160227731143149
0.828121846395691,0.6784543177634186,1.5065761641591096
29.414692559112712,-13.50111824209862,15.913574317014092
1.1337530381057268,0.9925725979303847,2.1263256360361114
3.8647995598681724,0.05189711716723976,3.916696677035412
1.4558229369455538,-1.1575972631291798,0.298225673816374
11.16590040310115,22.114812667187028,33.28071307028818
6.054738064394266,10.472968969031584,16.52770703342585
2.9641029262986596,-2.390503419391946,0.5735995069067137
2.6990026770112476,0.284407730139879,2.9834104071511267
0.48834115290669916,0.33422980479704073,0.8225709577037399
0.3375129144616947,0.3366687635353356,0.6741816779970302
4.340767289399206,2.363945940766421,6.704713230165627
0.9936554245825032,-0.4892624951463767,0.5043929294361265
0.4771169448899284,-0.12783891066163727,0.3492780342282911
0.9053506460395794,-1.926214015089679,-1.0208633690500997
2.960196983843929,-2.338825264580537,0.6213717192633919
3.7458274072074387,-2.414151095257505,1.3316763119499337
0.18913655381576597,0.10832162929201081,0.2974581831077768
0.9179844646725881,0.7086916001088899,1.626676064781478
2.237448667262301,-2.5732876858984963,-0.33583901863619525
30.79340136508673,10.654677027190724,41.44807839227745
3.2964185293894275,-4.276002059087187,-0.9795835296977593
0.6415928416109355,-0.029741801170710246,0.6118510404402253
1.8588713843265408,0.37693388497661995,2.2358052693031607
8.8735811918841,9.263435141530255,18.137016333414355
7.738727834572157,14.252647443251629,21.991375277823785
7.507546713432915,15.056194212299634,22.56374092573255
6.196684083306013,-7.718544176770343,-1.5218600934643298
0.6073381024818933,-0.3060709988109598,0.30126710367093357
0.599397034837599,-0.16126426168696983,0.43813277315062915
1.133095854499208,1.578571034714899,2.711666889214107
0.20710433719837068,0.42720000357712945,0.6343043407755001
0.9900904970847954,-0.009496819374833444,0.9805936777099619
1.7434673870568766,-0.7499263104567445,0.9935410766001321
1.5803886069550839,2.130276134174993,3.710664741130077
1.369852637979152,2.3362001563435473,3.7060527943226993
4.3158541735588125,3.539464928233983,7.855319101792796
0.9210189007698445,-0.085191458419667,0.8358274423501775
2.808974901931257,1.086532544821156,3.895507446752413
1.796817261119997,-2.0811636170470424,-0.2843463559270454
0.5587729818603201,0.19863738883351026,0.7574103706938303
29.804915650637522,19.312273617248007,49.11718926788553
0.8325259685117098,0.2155182878592794,1.0480442563709893
0.6232735937285114,-0.7468500104540108,-0.12357641672549935
0.39296182371998767,0.019713852641022187,0.4126756763610099
1.236549755369257,0.6516398996842155,1.8881896550534725
1.4679664236157826,0.8718414853630952,2.339807908978878
0.2930315185695816,0.1811372571804918,0.47416877575007343
0.7940585037358933,0.9439558544008511,1.7380143581367444
0.3566450557811818,-0.26322102292424354,0.09342403285693823
0.49551186626842236,0.4892062534427495,0.9847181197111718
2.756866243674981,-2.386676247603933,0.3701899960710482
2.8697509244022252,1.6292195127105937,4.498970437112819
1.3969406290822,-2.3452994440603367,-0.9483588149781368
0.44605426997508363,0.17380370662155417,0.6198579765966378
1.2480983638454797,-0.9880779257748583,0.26002043807062136
1.7088152565742625,-0.6430341129054873,1.0657811436687752
1.3471429988363908,-0.7699003153397249,0.5772426834966659
0.8864235371126843,-0.008664761823714836,0.8777587752889695
0.39073440981196367,-0.44672324564179955,-0.05598883582983588
247.7402910766172,-144.57989671159788,103.16039436501933
0.3326968243296785,-0.42263006007279086,-0.08993323574311235
1.747463743095434,-1.1385732493640275,0.6088904937314066
0.7525272206266489,-0.2532007353742966,0.4993264852523523
0.7280559335906124,-0.41747847455965575,0.3105774590309566
1.1898069173271673,-1.3042482803739315,-0.11444136304676422
1.5038449616977883,-2.426774446695247,-0.9229294849974587
17.49298995495749,-4.17030458581015,13.32268536914734
0.2458515760838253,0.17550838996272505,0.42135996604655035
4.74759961602319,-4.645455993310228,0.10214362271296196
0.20221380986697093,-0.16601523161479542,0.03619857825217551
8.701225572243382,-8.273122340656727,0.42810323158665575
2.0004370292922657,0.5456140066813477,2.5460510359736137
1.8560160522225813,0.43675394779032284,2.2927700000129043
1.0881976988482633,-1.54599045589924,-0.45779275705097655
1.9411957233712287,-0.4261887923678744,1.5150069310033543
0.4543416754401379,-1.0864830697704488,-0.6321413943303109
1.060457683467549,0.4610677299197006,1.5215254133872496
1.1275631943253115,-0.09805816463412825,1.0295050296911832
1.5827583334798245,0.6157340672659043,2.198492400745729
0.47767268881807046,0.31305365906758703,0.7907263478856574
6.832188040163326,-2.4714283946173587,4.360759645545968
0.43201656432747343,-0.056170720809620364,0.37584584351785305
0.6175646138057271,-0.9025216718318967,-0.28495705802616955
0.480317781523893,-0.7591026456898996,-0.2787848641660066
10.868055574411565,-4.496889403851162,6.371166170560404
0.5404583940302449,-0.3286245496420905,0.2118338443881544
0.5580787794988148,-0.4929854476084987,0.06509333189031608
1.571405505423263,1.6840589279179734,3.2554644333412366
1.7658468270543664,2.288963759172413,4.054810586226779
49.15596273158913,15.110198435219017,64.26616116680815
0.93611204947105,-0.04667722172498394,0.8894348277460661
0.29337297773802506,0.21826197561515134,0.5116349533531764
0.2991413747052752,0.28439419386643544,0.5835355685717106
0.26152232034247647,-0.1208469597576201,0.14067536058485636
1.6099962180639904,0.7348947078513535,2.344890925915344
4.090969037998022,3.004835785821937,7.095804823819959
9.849729865170584,-11.643118846163732,-1.7933889809931483
1.1721523363908242,0.28354051432723026,1.4556928507180544
0.6470050864635911,0.10101209059166072,0.7480171770552518
0.7890215190577827,-0.7305433399853899,0.05847817907239283
13.243748864396318,3.1990716948176883,16.442820559214006
0.6683316115724105,-0.750194060288712,-0.08186244871630155
3.249697375502031,1.426380067415431,4.676077442917462
0.6718625553496195,1.0394325457732871,1.7112951011229067
3.4200014345915224,0.6495409533160852,4.069542387907608
1.0229700041947558,0.7218666207838961,1.7448366249786518
1.7624997912512583,-0.1644866511776028,1.5980131400736555
28.10235994207162,21.84782361109068,49.9501835531623
0.8182081300233338,1.5927274433035428,2.4109355733268765
5.756997339844003,-9.21565813989039,-3.4586608000463874
3.7881534934001047,2.8415837372373285,6.629737230637433
2.4790278359555,0.19601807027459023,2.67504590623009
3.6550857585041734,-5.842292689470194,-2.187206930966021
1.234133400841444,-1.3635806748703325,-0.12944727402888856
4.288862777466417,-0.12632596316598982,4.162536814300427
6.558660688455194,7.247684766247494,13.806345454702688
2.3757677661615566,-0.7367174429261171,1.6390503232354394
113.80873952282798,-103.4441457762023,10.364593746625673
1.0084304222352067,-0.2096846957296668,0.79874572650554
0.6630052587308682,1.1299375279594837,1.792942786690352
12.873555912550035,1.0582809368215786,13.931836849371614
1.4507846559635338,0.04377563769985697,1.4945602936633908
1.2299849091850283,-0.24589580895154076,0.9840891002334876
5.593304977572524,9.608580731429528,15.201885709002052
6.045016339701225,4.547794929363502,10.592811269064727
0.26822753272216227,0.2530166855400383,0.5212442182622006
1.453379355934156,-2.8160610540458975,-1.3626816981117416
1.290058169967163,-0.5925922735017878,0.6974658964653752
0.25308543291799124,-0.16512949116117465,0.08795594175681659
14.58837929327331,-3.517596932486245,11.070782360787064
9.422725620186032,6.835250753829485,16.257976374015517
1.6523207964081452,-0.27034373077209434,1.3819770656360508
1.77670559387883,3.4261272520262196,5.20283284590505
25.392920338925077,4.1126712307069795,29.505591569632056
7.912092145302813,3.3611448077017503,11.273236953004563
0.5769277389888984,-0.012134786438776303,0.5647929525501221
2.2007831428033304,3.6978685218036866,5.8986516646070175
1.3993177417271025,-1.3889161836912274,0.01040155803587517
0.3687391666095754,-0.2658871841904798,0.1028519824190956
1.2489512140161467,-0.4823564523940251,0.7665947616221216
0.8196715790417601,0.16277040162502524,0.9824419806667853
2.8693159414654996,-0.8438651863996173,2.0254507550658825
0.7329504065835504,-0.19847515944355318,0.5344752471399972
2.660615418687602,2.8765085787681866,5.537123997455788
0.35251568008961714,0.2501811291635858,0.602696809253203
0.36812344579997314,-0.06839643842760658,0.29972700737236657
4.722069287687711,1.5832563828755255,6.305325670563237
0.5747907152073631,0.6277085057536241,1.2024992209609873
1.1938246831899018,-0.9041218694211344,0.2897028137687674
90.11183639164668,-28.13367010495134,61.97816628669534
3.1808399575680526,-1.620892149549409,1.5599478080186435
21.309859213308215,19.197901492930953,40.50776070623917
1.3798477679674708,-0.2567575830765782,1.1230901848908925
4.162298438066857,5.399501147421244,9.561799585488101
11.182010439203355,-3.994767254496445,7.18724318470691
0.4392239405106652,-0.18379764274925667,0.25542629776140857
0.52788474702749,-0.115407238630905,0.412477508396585
3.437548410356798,9.374133088878533,12.81168149923533
9.184372904298698,-11.343182197178683,-2.158809292879985
2.069107398578559,-4.2809375780534085,-2.2118301794748496
1.394939609922086,1.2391833503828054,2.6341229603048912
0.4032014766884706,-0.4895201492905677,-0.08631867260209708
0.4806981885566041,-0.03382049449462954,0.4468776940619746
1.5745363967560415,1.9946258765694695,3.569162273325511
0.9951657248184813,-0.3383380260010236,0.6568276988174577
0.36266874969389684,0.021982107699734767,0.3846508573936316
